Store,CPI,Unemployment,Month,WeekOfYear,Weekly_Sales
21,1.2705339141171428,-0.7645792052132417,7,0.29599289177968574,677789.14
21,1.2707482220430668,-0.7645792052132417,8,0.3667738006835236,693785.85
21,1.2709625325100518,-0.7645792052132417,8,0.4375547095873615,700272.01
21,1.2729885730825843,-0.7645792052132417,8,0.5083356184911993,751963.81
21,1.276373415045868,-0.7645792052132417,8,0.5791165273950373,802003.61
21,1.2797582544680919,-0.7645792052132417,8,0.6498974362988751,763867.59
21,1.283143096431375,-0.7645792052132417,9,0.720678345202713,642827.29
21,1.2867685793263033,-0.7645792052132417,9,0.7914592541065508,628494.63
21,1.2918379103521556,-0.7645792052132417,9,0.8622401630103887,667151.46
21,1.2969072413780078,-0.7645792052132417,9,0.9330210719142266,647097.65
21,1.3019765724038603,-0.9751628716130417,10,1.0038019808180645,651768.91
21,1.3070459034297126,-0.9751628716130417,10,1.0745828897219023,653043.44
21,1.3081736614727817,-0.9751628716130417,10,1.1453637986257401,641368.14
21,1.3086444919559173,-0.9751628716130417,10,1.2161447075295782,675202.87
22,-0.9205227271660813,0.1513264628243673,2,-1.473529830816261,1033017.37
22,-0.9190273946166602,0.1513264628243673,2,-1.4027489219124232,1022571.25
22,-0.9176432664799855,0.1513264628243673,2,-1.3319680130085854,988467.61
22,-0.9162776753766723,0.1513264628243673,2,-1.2611871041047473,899761.48
22,-0.9149120817322991,0.1513264628243673,3,-1.1904061952009095,1009201.24
22,-0.9135464880879259,0.1513264628243673,3,-1.1196252862970717,967187.37
22,-0.9124989767225191,0.1513264628243673,3,-1.0488443773932339,966145.09
22,-0.9115044794937834,0.1513264628243673,3,-0.978063468489396,1012075.12
22,-0.9105099848061077,0.18597947121927172,4,-0.907282559585558,1177340.99
22,-0.9095154875773728,0.18597947121927172,4,-0.8365016506817202,1033171.07
22,-0.9084580482901918,0.18597947121927172,4,-0.7657207417778823,1000968.67
22,-0.907316687952457,0.18597947121927172,4,-0.6949398328740445,969594.47
22,-0.9061753301557828,0.18597947121927172,4,-0.6241589239702066,977683.06
22,-0.9050339698180487,0.18597947121927172,5,-0.5533780150663687,1052973.28
22,-0.9038042491977822,0.18597947121927172,5,-0.4825971061625308,973585.33
22,-0.9020443592591434,0.18597947121927172,5,-0.41181619725869295,979977.89
22,-0.9002844718615651,0.18597947121927172,5,-0.3410352883548551,1103740.4
22,-0.8985245819229263,0.18597947121927172,6,-0.2702543794510172,1095539.13
22,-0.8967646919842882,0.18597947121927172,6,-0.19947347054717934,1061196.47
22,-0.8958267104730286,0.18597947121927172,6,-0.12869256164334147,1052895.25
22,-0.8952174913162965,0.18597947121927172,6,-0.0579116527395036,1095020.33
22,-0.8946082721595644,0.2312949437356838,7,0.012869256164334273,1120259.71
22,-0.8939990530028322,0.2312949437356838,7,0.08365016506817215,1092654.26
22,-0.8934471754081058,0.2312949437356838,7,0.15443107397201,988392.99
22,-0.8929717506883268,0.2312949437356838,7,0.2252119828758479,974123.2
22,-0.8924963259685478,0.2312949437356838,7,0.29599289177968574,970773.64
22,-0.8920209012487681,0.2312949437356838,8,0.3667738006835236,1010326.14
22,-0.8915454790700491,0.2312949437356838,8,0.4375547095873615,993097.43
22,-0.8907298800948751,0.2312949437356838,8,0.5083356184911993,1017045.44
22,-0.889914281119701,0.2312949437356838,8,0.5791165273950373,1081420.96
22,-0.8890986821445269,0.2312949437356838,9,0.6498974362988751,1074535.88
22,-0.8882830857104136,0.2312949437356838,9,0.720678345202713,924174.4
22,-0.8879629477138331,0.2312949437356838,9,0.7914592541065508,918285.97
22,-0.8880144041806688,0.2312949437356838,9,0.8622401630103887,902779.25
22,-0.8880658606475044,0.3053990693801699,10,0.9330210719142266,905987.17
22,-0.88811731711434,0.3053990693801699,10,1.0038019808180645,1015051.62
22,-0.8878006654522044,0.3053990693801699,10,1.0745828897219023,954401.46
22,-0.8865637409265811,0.3053990693801699,10,1.1453637986257401,960998.52
22,-0.8853268189420177,0.3053990693801699,10,1.2161447075295782,1025766.27
22,-0.8840898969574543,0.3053990693801699,11,1.286925616433416,1006888.16
22,-0.882852974972891,0.3053990693801699,11,1.3577065253372538,1043698.64
22,-0.884462274067378,0.3053990693801699,11,1.4284874342410916,985896.44
22,-0.8865459433417062,0.3053990693801699,11,1.4992683431449296,1564502.26
22,-0.8886296126160343,0.3053990693801699,12,1.5700492520487674,1230514.58
22,-0.8907132818903633,0.3053990693801699,12,1.6408301609526053,1367202.84
22,-0.8906190161841806,0.3053990693801699,12,1.711611069856443,1527682.99
22,-0.8888913011484095,0.3053990693801699,12,1.782391978760281,1962445.04
22,-0.8871635835715785,0.3053990693801699,12,1.853172887664119,774262.28
22,-0.8854358685358082,0.24462302388757004,1,-1.7566534664316125,873954.7
22,-0.8836515335990976,0.24462302388757004,1,-1.6858725575277747,807535.52
22,-0.8815274945031091,0.24462302388757004,1,-1.6150916486239368,855001.02
22,-0.8794034554071205,0.24462302388757004,1,-1.5443107397200988,799369.15
22,-0.8772794163111319,0.24462302388757004,2,-1.473529830816261,946060.98
22,-0.8751553772151441,0.24462302388757004,2,-1.4027489219124232,1009206.33
22,-0.8722750068295356,0.24462302388757004,2,-1.3319680130085854,975964.86
22,-0.8690921003705955,0.24462302388757004,2,-1.2611871041047473,911245.43
22,-0.8659091964527152,0.24462302388757004,3,-1.1904061952009095,997353.15
22,-0.862726292534835,0.24462302388757004,3,-1.1196252862970717,944587.23
22,-0.8598566428817496,0.24462302388757004,3,-1.0488443773932339,926427.12
22,-0.8571122979838536,0.24462302388757004,3,-0.978063468489396,933528.39
22,-0.8543679530859577,0.1347996434360292,4,-0.907282559585558,951588.37
22,-0.8516236081880617,0.1347996434360292,4,-0.8365016506817202,969046.69
22,-0.8490621611723101,0.1347996434360292,4,-0.7657207417778823,1008557.04
22,-0.8469579499682097,0.1347996434360292,4,-0.6949398328740445,1152781.9
22,-0.8448537413051684,0.1347996434360292,4,-0.6241589239702066,926133.8
22,-0.8427495326421272,0.1347996434360292,5,-0.5533780150663687,1032076.06
22,-0.8406453214380258,0.1347996434360292,5,-0.4825971061625308,1001558.74
22,-0.838328448914939,0.1347996434360292,5,-0.41181619725869295,970307.83
22,-0.836011576391852,0.1347996434360292,5,-0.3410352883548551,1021568.34
22,-0.8336947038687651,0.1347996434360292,6,-0.2702543794510172,1125169.92
22,-0.8313778313456774,0.1347996434360292,6,-0.19947347054717934,1060868.49
22,-0.8277645684087261,0.1347996434360292,6,-0.12869256164334147,1042454.61
22,-0.8231790120261103,0.1347996434360292,6,-0.0579116527395036,1012584.2
22,-0.8185934581845552,0.012714429244752452,7,0.012869256164334273,1077491.68
22,-0.8140079043430001,0.012714429244752452,7,0.08365016506817215,1017050.65
22,-0.8100330714246904,0.012714429244752452,7,0.15443107397201,961953.57
22,-0.8075850471671451,0.012714429244752452,7,0.2252119828758479,964683.8
22,-0.8051370229095998,0.012714429244752452,7,0.29599289177968574,944958.69
22,-0.8026889986520538,0.012714429244752452,8,0.3667738006835236,983232.96
22,-0.8002409743945085,0.012714429244752452,8,0.4375547095873615,991779.2
22,-0.7991500159836721,0.012714429244752452,8,0.5083356184911993,973004.91
22,-0.7982852347904436,0.012714429244752452,8,0.5791165273950373,1181815.31
22,-0.7974204561382751,0.012714429244752452,9,0.6498974362988751,912762.76
22,-0.7965556749450472,0.012714429244752452,9,0.720678345202713,1004434.54
22,-0.7954761640099185,0.012714429244752452,9,0.7914592541065508,937420.65
22,-0.7941103442111977,0.012714429244752452,9,0.8622401630103887,899834.75
22,-0.7927445244124762,0.012714429244752452,9,0.9330210719142266,953314.16
22,-0.7913787046137547,-0.1562856270811623,10,1.0038019808180645,993436.67
22,-0.7902690389185308,-0.1562856270811623,10,1.0745828897219023,944337.32
22,-0.7906963080085324,-0.1562856270811623,10,1.1453637986257401,981567.22
22,-0.7911235745574741,-0.1562856270811623,10,1.2161447075295782,1099351.68
22,-0.7915508411064149,-0.1562856270811623,11,1.286925616433416,1106575.59
22,-0.7919781076553566,-0.1562856270811623,11,1.3577065253372538,1051740.29
22,-0.7919368306752442,-0.1562856270811623,11,1.4284874342410916,1007579.44
22,-0.7917081352670866,-0.1562856270811623,11,1.4992683431449296,1535857.49
22,-0.7914794398589282,-0.1562856270811623,12,1.5700492520487674,1167621.14
22,-0.7912507444507706,-0.1562856270811623,12,1.6408301609526053,1308967.44
22,-0.7904809607890307,-0.1562856270811623,12,1.711611069856443,1453153.33
22,-0.7889897269695358,-0.1562856270811623,12,1.782391978760281,1863195.68
22,-0.7874984931500408,-0.1562856270811623,12,1.853172887664119,982661.14
22,-0.7860072618716059,-0.26450963791447724,1,-1.7566534664316125,895358.2
22,-0.7845160280521108,-0.26450963791447724,1,-1.6858725575277747,855437.57
22,-0.7818786516197905,-0.26450963791447724,1,-1.6150916486239368,897027.44
22,-0.7792412777285301,-0.26450963791447724,1,-1.5443107397200988,786459.23
22,-0.7766039038372705,-0.26450963791447724,2,-1.473529830816261,958487.75
22,-0.7739665299460102,-0.26450963791447724,2,-1.4027489219124232,1034448.07
22,-0.7715765866989565,-0.26450963791447724,2,-1.3319680130085854,1004749.41
22,-0.7693722170703226,-0.26450963791447724,2,-1.2611871041047473,912958.95
22,-0.7671678474416888,-0.26450963791447724,3,-1.1904061952009095,974866.65
22,-0.764963477813055,-0.26450963791447724,3,-1.1196252862970717,991127.01
22,-0.7629180692805115,-0.26450963791447724,3,-1.0488443773932339,966780.01
22,-0.7610846131111887,-0.26450963791447724,3,-0.978063468489396,992774.4
22,-0.7592511569418658,-0.26450963791447724,3,-0.907282559585558,965769.93
22,-0.757417700772543,-0.17494493929380286,4,-0.8365016506817202,1197489.66
22,-0.7555842420621602,-0.17494493929380286,4,-0.7657207417778823,939118.24
22,-0.7541070399764854,-0.17494493929380286,4,-0.6949398328740445,1000342.87
22,-0.7526298378908115,-0.17494493929380286,4,-0.6241589239702066,922539.94
22,-0.7511526332640768,-0.17494493929380286,5,-0.5533780150663687,1005083.31
22,-0.749675431178402,-0.17494493929380286,5,-0.4825971061625308,997868.63
22,-0.7491396410351091,-0.17494493929380286,5,-0.41181619725869295,986612.02
22,-0.7489804156687692,-0.17494493929380286,5,-0.3410352883548551,1047297.38
22,-0.7488211877613692,-0.17494493929380286,6,-0.2702543794510172,1102857.37
22,-0.7486619623950299,-0.17494493929380286,6,-0.19947347054717934,1061134.37
22,-0.7483203194069024,-0.17494493929380286,6,-0.12869256164334147,1061219.19
22,-0.7475226399874881,-0.17494493929380286,6,-0.0579116527395036,1112449.3
22,-0.7467249580270133,-0.17494493929380286,6,0.012869256164334273,1053881.78
22,-0.7459272760665385,-0.1312288363956167,7,0.08365016506817215,1097786.14
22,-0.7451295966471237,-0.1312288363956167,7,0.15443107397201,971361.38
22,-0.7456648582499174,-0.1312288363956167,7,0.2252119828758479,991969.37
22,-0.746200119852711,-0.1312288363956167,7,0.29599289177968574,925731.21
22,-0.7467353814555053,-0.1312288363956167,8,0.3667738006835236,1007257.83
22,-0.7472706430582989,-0.1312288363956167,8,0.4375547095873615,973812.79
22,-0.7461227166212904,-0.1312288363956167,8,0.5083356184911993,981273.26
22,-0.7437123991544298,-0.1312288363956167,8,0.5791165273950373,1060906.75
22,-0.7413020791465091,-0.1312288363956167,8,0.6498974362988751,1022270.86
22,-0.7388917616796484,-0.1312288363956167,9,0.720678345202713,996628.8
22,-0.7365138300236436,-0.1312288363956167,9,0.7914592541065508,918049.28
22,-0.7343302106917095,-0.1312288363956167,9,0.8622401630103887,921612.53
22,-0.732146593900836,-0.1312288363956167,9,0.9330210719142266,976479.51
22,-0.7299629771099625,-0.24318470967145953,10,1.0038019808180645,1009887.36
22,-0.7277793577780284,-0.24318470967145953,10,1.0745828897219023,1004039.84
22,-0.7296661914556154,-0.24318470967145953,10,1.1453637986257401,978027.95
22,-0.7322314322740824,-0.24318470967145953,10,1.2161447075295782,1094422.69
23,-1.0177070339833851,-1.1233711229020145,2,-1.473529830816261,1364721.58
23,-1.016215185227348,-1.1233711229020145,2,-1.4027489219124232,1380892.08
23,-1.014934818738415,-1.1233711229020145,2,-1.3319680130085854,1319588.04
23,-1.013689699293999,-1.1233711229020145,2,-1.2611871041047473,1198709.65
23,-1.0124445798495831,-1.1233711229020145,3,-1.1904061952009095,1311175.93
23,-1.0111994604051682,-1.1233711229020145,3,-1.1196252862970717,1408082.96
23,-1.010175659671467,-1.1233711229020145,3,-1.0488443773932339,1229008.32
23,-1.0091887449660422,-1.1233711229020145,3,-0.978063468489396,1310701.8
23,-1.0082018302606168,-1.3670084280784918,4,-0.907282559585558,1556627.62
23,-1.0072149130141315,-1.3670084280784918,4,-0.8365016506817202,1264434.7
23,-1.0061961130866894,-1.3670084280784918,4,-0.7657207417778823,1288823.72
23,-1.00513479614181,-1.3670084280784918,4,-0.6949398328740445,1315023.08
23,-1.0040734817379913,-1.3670084280784918,4,-0.6241589239702066,1259414.52
23,-1.0030121647931118,-1.3670084280784918,5,-0.5533780150663687,1365552.28
23,-1.0018450813040798,-1.3670084280784918,5,-0.4825971061625308,1303055.09
23,-1.00004338584483,-1.3670084280784918,5,-0.41181619725869295,1327424.28
23,-0.9982416929266402,-1.3670084280784918,5,-0.3410352883548551,1571158.56
23,-0.9964400000084505,-1.3670084280784918,6,-0.2702543794510172,1514435.51
23,-0.9946383070902606,-1.3670084280784918,6,-0.19947347054717934,1439432.06
23,-0.9936830870273462,-1.3670084280784918,6,-0.12869256164334147,1507708.93
23,-0.9930664555983298,-1.3670084280784918,6,-0.0579116527395036,1415204.88
23,-0.9924498241693136,-1.425118857540715,7,0.012869256164334273,1549113.18
23,-0.9918331952813572,-1.425118857540715,7,0.08365016506817215,1417535.78
23,-0.9913086976091076,-1.425118857540715,7,0.15443107397201,1413124.11
23,-0.9909070474869399,-1.425118857540715,7,0.2252119828758479,1333634.45
23,-0.9905053948237124,-1.425118857540715,7,0.29599289177968574,1319773.55
23,-0.9901037447015447,-1.425118857540715,8,0.3667738006835236,1417013.07
23,-0.989702092038317,-1.425118857540715,8,0.4375547095873615,1346345.97
23,-0.9888987892529219,-1.425118857540715,8,0.5083356184911993,1439901.05
23,-0.9880954864675265,-1.425118857540715,8,0.5791165273950373,1584623.36
23,-0.9872921836821312,-1.425118857540715,9,0.6498974362988751,1405119.23
23,-0.986488880896736,-1.425118857540715,9,0.720678345202713,1272842.85
23,-0.9862191448270541,-1.425118857540715,9,0.7914592541065508,1159132.58
23,-0.9863495876057466,-1.425118857540715,9,0.8622401630103887,1099055.65
23,-0.98648002784338,-1.445910662577657,10,0.9330210719142266,1129909.44
23,-0.9866104680810134,-1.445910662577657,10,1.0038019808180645,1179851.68
23,-0.9863134664365584,-1.445910662577657,10,1.0745828897219023,1119809.71
23,-0.9849478499226443,-1.445910662577657,10,1.1453637986257401,1147503.92
23,-0.9835822359497902,-1.445910662577657,10,1.2161447075295782,1112871.23
23,-0.982216621976936,-1.445910662577657,11,1.286925616433416,1203119.96
23,-0.980851005463022,-1.445910662577657,11,1.3577065253372538,1387953.75
23,-0.9824041674579863,-1.445910662577657,11,1.4284874342410916,1314994.32
23,-0.9844437925377637,-1.445910662577657,11,1.4992683431449296,2072685.05
23,-0.9864834150764805,-1.445910662577657,12,1.5700492520487674,1617025.41
23,-0.988523040156258,-1.445910662577657,12,1.6408301609526053,1872365.99
23,-0.9884200865656255,-1.445910662577657,12,1.711611069856443,2238573.48
23,-0.9867101996074508,-1.445910662577657,12,1.782391978760281,2734277.1
23,-0.9850003101082154,-1.445910662577657,12,1.853172887664119,1169773.85
23,-0.9832904231500407,-1.5381409772287087,1,-1.7566534664316125,1122034.48
23,-0.9815436501635902,-1.5381409772287087,1,-1.6858725575277747,1016756.1
23,-0.979575558466425,-1.5381409772287087,1,-1.6150916486239368,1110706.06
23,-0.9776074667692591,-1.5381409772287087,1,-1.5443107397200988,1083657.61
23,-0.9756393725310339,-1.5381409772287087,2,-1.473529830816261,1159438.53
23,-0.973671280833868,-1.5381409772287087,2,-1.4027489219124232,1249786.4
23,-0.9708946161926797,-1.5381409772287087,2,-1.3319680130085854,1369971.57
23,-0.9677945228820933,-1.5381409772287087,2,-1.2611871041047473,1206917.2
23,-0.9646944295715076,-1.5381409772287087,3,-1.1904061952009095,1301185.28
23,-0.9615943362609212,-1.5381409772287087,3,-1.1196252862970717,1042043.55
23,-0.9587208318196782,-1.5381409772287087,3,-1.0488443773932339,1203682.62
23,-0.9559379619097478,-1.5381409772287087,3,-0.978063468489396,1148624.83
23,-0.9531550894587576,-1.7156710048518309,4,-0.907282559585558,1182694.95
23,-0.950372219548828,-1.7156710048518309,4,-0.8365016506817202,1248901.98
23,-0.9478135626170557,-1.7156710048518309,4,-0.7657207417778823,1263680.51
23,-0.945815443212799,-1.7156710048518309,4,-0.6949398328740445,1447301.24
23,-0.9438173238085421,-1.7156710048518309,4,-0.6241589239702066,1173307.4
23,-0.9418192018632254,-1.7156710048518309,5,-0.5533780150663687,1359921.13
23,-0.9398210824589693,-1.7156710048518309,5,-0.4825971061625308,1254914.87
23,-0.9376005237364979,-1.7156710048518309,5,-0.41181619725869295,1337617.55
23,-0.9353799650140264,-1.7156710048518309,5,-0.3410352883548551,1361945.18
23,-0.933159406291555,-1.7156710048518309,6,-0.2702543794510172,1562161.97
23,-0.9309388475690835,-1.7156710048518309,6,-0.19947347054717934,1447028.06
23,-0.9273512544211671,-1.7156710048518309,6,-0.12869256164334147,1470520.83
23,-0.9227383816425773,-1.7156710048518309,6,-0.0579116527395036,1434036.18
23,-0.9181255114050481,-1.8206962764486931,7,0.012869256164334273,1492507.44
23,-0.9135126411675181,-1.8206962764486931,7,0.08365016506817215,1379488.05
23,-0.9095636152554893,-1.8206962764486931,7,0.15443107397201,1360520.56
23,-0.9072742014277418,-1.8206962764486931,7,0.2252119828758479,1362144.0
23,-0.9049847875999942,-1.8206962764486931,7,0.29599289177968574,1319767.55
23,-0.9026953737722466,-1.8206962764486931,8,0.3667738006835236,1416344.68
23,-0.900405962485559,-1.8206962764486931,8,0.4375547095873615,1380952.05
23,-0.8994149490502074,-1.8206962764486931,8,0.5083356184911993,1453416.53
23,-0.8986403348332359,-1.8206962764486931,8,0.5791165273950373,1637266.29
23,-0.8978657206162639,-1.8206962764486931,9,0.6498974362988751,1464295.69
23,-0.8970911089403517,-1.8206962764486931,9,0.720678345202713,1423289.9
23,-0.896076732998527,-1.8206962764486931,9,0.7914592541065508,1253329.17
23,-0.8947426764509392,-1.8206962764486931,9,0.8622401630103887,1289082.81
23,-0.8934086199033507,-1.8206962764486931,9,0.9330210719142266,1275597.85
23,-0.8920745633557622,-1.9081284822450655,10,1.0038019808180645,1463501.99
23,-0.8909794477706174,-1.9081284822450655,10,1.0745828897219023,1257778.34
23,-0.8913179830422538,-1.9081284822450655,10,1.1453637986257401,1441032.59
23,-0.8916565183138903,-1.9081284822450655,10,1.2161447075295782,1407191.96
23,-0.8919950535855259,-1.9081284822450655,11,1.286925616433416,1428436.33
23,-0.8923335863161024,-1.9081284822450655,11,1.3577065253372538,1436940.78
23,-0.892210085713577,-1.9081284822450655,11,1.4284874342410916,1345631.96
23,-0.8919017712695985,-1.9081284822450655,11,1.4992683431449296,2057059.53
23,-0.8915934568256206,-1.9081284822450655,12,1.5700492520487674,1552886.59
23,-0.8912851398405821,-1.9081284822450655,12,1.6408301609526053,1841173.6
23,-0.8905114022893412,-1.9081284822450655,12,1.711611069856443,2173621.2
23,-0.8891170972070039,-1.9081284822450655,12,1.782391978760281,2587953.32
23,-0.8877227921246668,-1.9081284822450655,12,1.853172887664119,1213486.95
23,-0.8863284895833895,-1.9928950720110605,1,-1.7566534664316125,1150662.55
23,-0.8849341845010522,-1.9928950720110605,1,-1.6858725575277747,1031451.35
23,-0.8823062354016683,-1.9928950720110605,1,-1.6150916486239368,1146992.13
23,-0.8796782888433442,-1.9928950720110605,1,-1.5443107397200988,1037476.38
23,-0.8770503397439603,-1.9928950720110605,2,-1.473529830816261,1261872.67
23,-0.874422393185637,-1.9928950720110605,2,-1.4027489219124232,1358444.07
23,-0.8720939461338367,-1.9928950720110605,2,-1.3319680130085854,1365546.69
23,-0.8699901237119294,-1.9928950720110605,2,-1.2611871041047473,1272948.27
23,-0.8678862987489622,-1.9928950720110605,3,-1.1904061952009095,1322852.2
23,-0.8657824763270547,-1.9928950720110605,3,-1.1196252862970717,1292724.9
23,-0.8638081387041872,-1.9928950720110605,3,-1.0488443773932339,1258364.31
23,-0.8620064457859973,-1.9928950720110605,3,-0.978063468489396,1288154.1
23,-0.8602047528678075,-1.9928950720110605,3,-0.907282559585558,1261964.96
23,-0.8584030574085577,-2.0653998280373207,4,-0.8365016506817202,1604605.69
23,-0.856601364490368,-2.0653998280373207,4,-0.7657207417778823,1231752.54
23,-0.8552020865534331,-2.0653998280373207,4,-0.6949398328740445,1287899.41
23,-0.8538028111575583,-2.0653998280373207,4,-0.6241589239702066,1277758.76
23,-0.8524035332206236,-2.0653998280373207,5,-0.5533780150663687,1317379.68
23,-0.8510042552836887,-2.0653998280373207,5,-0.4825971061625308,1321914.34
23,-0.850538888079748,-2.0653998280373207,5,-0.41181619725869295,1332952.47
23,-0.850447082119733,-2.0653998280373207,5,-0.3410352883548551,1552934.64
23,-0.8503552736186579,-2.0653998280373207,6,-0.2702543794510172,1476144.34
23,-0.8502634676586436,-2.0653998280373207,6,-0.19947347054717934,1568048.54
23,-0.8499556461803229,-2.0653998280373207,6,-0.12869256164334147,1543667.68
23,-0.8491077782830575,-2.0653998280373207,6,-0.0579116527395036,1522042.57
23,-0.8482599103857928,-2.0653998280373207,6,0.012869256164334273,1451782.16
23,-0.847412045029588,-2.0488730086489824,7,0.08365016506817215,1545370.16
23,-0.8465641771323226,-2.0488730086489824,7,0.15443107397201,1384921.63
23,-0.8473215782082407,-2.0488730086489824,7,0.2252119828758479,1381339.23
23,-0.8480789767430988,-2.0488730086489824,7,0.29599289177968574,1322932.36
23,-0.8488363778190161,-2.0488730086489824,8,0.3667738006835236,1416926.31
23,-0.8495937763538742,-2.0488730086489824,8,0.4375547095873615,1436311.76
23,-0.8485281700995623,-2.0488730086489824,8,0.5083356184911993,1510131.45
23,-0.8460953108886375,-2.0488730086489824,8,0.5791165273950373,1702220.96
23,-0.8436624516777127,-2.0488730086489824,8,0.6498974362988751,1577468.78
23,-0.841229589925728,-2.0488730086489824,9,0.720678345202713,1427162.26
23,-0.8388317312764924,-2.0488730086489824,9,0.7914592541065508,1279041.64
23,-0.8366438785384472,-2.0488730086489824,9,0.8622401630103887,1338627.55
23,-0.8344560258004028,-2.0488730086489824,9,0.9330210719142266,1319035.06
23,-0.8322681730623577,-2.054737363915812,10,1.0038019808180645,1464616.59
23,-0.8300803203243132,-2.054737363915812,10,1.0745828897219023,1412925.25
23,-0.8320645604583549,-2.054737363915812,10,1.1453637986257401,1363155.77
23,-0.8347441489809002,-2.054737363915812,10,1.2161447075295782,1347454.59
24,-1.0177070339833851,0.17425076068561185,2,-1.473529830816261,1388725.63
24,-1.016215185227348,0.17425076068561185,2,-1.4027489219124232,1414107.1
24,-1.014934818738415,0.17425076068561185,2,-1.3319680130085854,1385362.49
24,-1.013689699293999,0.17425076068561185,2,-1.2611871041047473,1158722.74
24,-1.0124445798495831,0.17425076068561185,3,-1.1904061952009095,1412387.37
24,-1.0111994604051682,0.17425076068561185,3,-1.1196252862970717,1309340.16
24,-1.010175659671467,0.17425076068561185,3,-1.0488443773932339,1222511.29
24,-1.0091887449660422,0.17425076068561185,3,-0.978063468489396,1258311.56
24,-1.0082018302606168,0.1129415919869359,4,-0.907282559585558,1478321.26
24,-1.0072149130141315,0.1129415919869359,4,-0.8365016506817202,1379579.63
24,-1.0061961130866894,0.1129415919869359,4,-0.7657207417778823,1268266.72
24,-1.00513479614181,0.1129415919869359,4,-0.6949398328740445,1264117.01
24,-1.0040734817379913,0.1129415919869359,4,-0.6241589239702066,1259877.19
24,-1.0030121647931118,0.1129415919869359,5,-0.5533780150663687,1409705.03
24,-1.0018450813040798,0.1129415919869359,5,-0.4825971061625308,1346783.35
24,-1.00004338584483,0.1129415919869359,5,-0.41181619725869295,1283482.85
24,-0.9982416929266402,0.1129415919869359,5,-0.3410352883548551,1473868.15
24,-0.9964400000084505,0.1129415919869359,6,-0.2702543794510172,1566668.91
24,-0.9946383070902606,0.1129415919869359,6,-0.19947347054717934,1375458.21
24,-0.9936830870273462,0.1129415919869359,6,-0.12869256164334147,1354168.18
24,-0.9930664555983298,0.1129415919869359,6,-0.0579116527395036,1399073.75
24,-0.9924498241693136,0.06282801061584464,7,0.012869256164334273,1563387.94
24,-0.9918331952813572,0.06282801061584464,7,0.08365016506817215,1665502.55
24,-0.9913086976091076,0.06282801061584464,7,0.15443107397201,1418697.05
24,-0.9909070474869399,0.06282801061584464,7,0.2252119828758479,1333740.35
24,-0.9905053948237124,0.06282801061584464,7,0.29599289177968574,1387517.63
24,-0.9901037447015447,0.06282801061584464,8,0.3667738006835236,1442819.28
24,-0.989702092038317,0.06282801061584464,8,0.4375547095873615,1384243.75
24,-0.9888987892529219,0.06282801061584464,8,0.5083356184911993,1375307.54
24,-0.9880954864675265,0.06282801061584464,8,0.5791165273950373,1350059.35
24,-0.9872921836821312,0.06282801061584464,9,0.6498974362988751,1366381.6
24,-0.986488880896736,0.06282801061584464,9,0.720678345202713,1474498.59
24,-0.9862191448270541,0.06282801061584464,9,0.7914592541065508,1273295.46
24,-0.9863495876057466,0.06282801061584464,9,0.8622401630103887,1169413.27
24,-0.98648002784338,0.14706147717576423,10,0.9330210719142266,1215273.2
24,-0.9866104680810134,0.14706147717576423,10,1.0038019808180645,1361944.94
24,-0.9863134664365584,0.14706147717576423,10,1.0745828897219023,1300806.74
24,-0.9849478499226443,0.14706147717576423,10,1.1453637986257401,1234875.33
24,-0.9835822359497902,0.14706147717576423,10,1.2161447075295782,1244925.94
24,-0.982216621976936,0.14706147717576423,11,1.286925616433416,1285358.01
24,-0.980851005463022,0.14706147717576423,11,1.3577065253372538,1312877.01
24,-0.9824041674579863,0.14706147717576423,11,1.4284874342410916,1277150.6
24,-0.9844437925377637,0.14706147717576423,11,1.4992683431449296,1779276.51
24,-0.9864834150764805,0.14706147717576423,12,1.5700492520487674,1413302.7
24,-0.988523040156258,0.14706147717576423,12,1.6408301609526053,1593012.75
24,-0.9884200865656255,0.14706147717576423,12,1.711611069856443,1663525.77
24,-0.9867101996074508,0.14706147717576423,12,1.782391978760281,2386015.75
24,-0.9850003101082154,0.14706147717576423,12,1.853172887664119,1208600.05
24,-0.9832904231500407,0.1347996434360292,1,-1.7566534664316125,1178641.71
24,-0.9815436501635902,0.1347996434360292,1,-1.6858725575277747,1167740.2
24,-0.979575558466425,0.1347996434360292,1,-1.6150916486239368,1107170.39
24,-0.9776074667692591,0.1347996434360292,1,-1.5443107397200988,1126921.34
24,-0.9756393725310339,0.1347996434360292,2,-1.473529830816261,1225182.04
24,-0.973671280833868,0.1347996434360292,2,-1.4027489219124232,1341240.62
24,-0.9708946161926797,0.1347996434360292,2,-1.3319680130085854,1360150.12
24,-0.9677945228820933,0.1347996434360292,2,-1.2611871041047473,1235121.33
24,-0.9646944295715076,0.1347996434360292,3,-1.1904061952009095,1346994.53
24,-0.9615943362609212,0.1347996434360292,3,-1.1196252862970717,1253218.7
24,-0.9587208318196782,0.1347996434360292,3,-1.0488443773932339,1168397.26
24,-0.9559379619097478,0.1347996434360292,3,-0.978063468489396,1158693.12
24,-0.9531550894587576,0.11347471519301104,4,-0.907282559585558,1163803.3
24,-0.950372219548828,0.11347471519301104,4,-0.8365016506817202,1273670.32
24,-0.9478135626170557,0.11347471519301104,4,-0.7657207417778823,1245576.65
